text_id,uid,text_date
18033,175,8/21/2020
18034,363,8/21/2020
18035,87,8/21/2020
18036,391,8/21/2020
18037,356,8/21/2020
18038,92,8/21/2020
18039,357,8/21/2020
18040,326,8/21/2020
18041,402,8/21/2020
18042,398,8/21/2020
18043,12,8/21/2020
18044,372,8/21/2020
18045,60,8/21/2020
18046,189,8/21/2020
18047,86,8/21/2020
18048,110,8/21/2020
18049,429,8/21/2020
18050,95,8/21/2020
18051,374,8/21/2020
18052,239,8/21/2020
18053,165,8/21/2020
18054,363,8/21/2020
18055,126,8/21/2020
18056,277,8/21/2020
18057,173,8/21/2020
18058,175,8/21/2020
18059,320,8/21/2020
18060,253,8/21/2020
18061,138,8/21/2020
18062,176,8/21/2020
18063,315,8/21/2020
18064,174,8/21/2020
18065,263,8/21/2020
18066,312,8/21/2020
18067,10,8/21/2020
18068,30,8/21/2020
18069,64,8/21/2020
18070,375,8/21/2020
18071,263,8/21/2020
18072,173,8/21/2020
18073,72,8/21/2020
18074,391,8/21/2020
18075,434,8/21/2020
18076,68,8/21/2020
18077,221,8/21/2020
18078,90,8/21/2020
18079,30,8/21/2020
18080,316,8/21/2020
18081,199,8/21/2020
18082,326,8/21/2020
18083,16,8/21/2020
18084,88,8/21/2020
18085,202,8/21/2020
18086,171,8/21/2020
18087,62,8/21/2020
18088,134,8/21/2020
18089,300,8/21/2020
18090,397,8/21/2020
18091,281,8/21/2020
18092,228,8/21/2020
18093,278,8/21/2020
18094,403,8/21/2020
18095,392,8/21/2020
18096,327,8/21/2020
18097,260,8/21/2020
18098,231,8/21/2020
18099,232,8/21/2020
18100,2,8/21/2020
18101,4,8/21/2020
18102,108,8/21/2020
18103,204,8/21/2020
18104,70,8/21/2020
18105,10,8/21/2020
18106,198,8/21/2020
18107,119,8/21/2020
18108,282,8/21/2020
18109,429,8/21/2020
18110,422,8/21/2020
18111,239,8/21/2020
18112,198,8/21/2020
18113,154,8/21/2020
18114,139,8/21/2020
18115,327,8/21/2020
18116,231,8/21/2020
18117,89,8/21/2020
18118,322,8/21/2020
18119,113,8/21/2020
18120,134,8/21/2020
18121,44,8/21/2020
18122,370,8/21/2020
18123,361,8/21/2020
18124,352,8/21/2020
18125,198,8/21/2020
18126,150,8/21/2020
18127,373,8/21/2020
18128,181,8/21/2020
18129,4,8/21/2020
18130,328,8/21/2020
18131,78,8/21/2020
18132,371,8/21/2020
18133,88,8/21/2020
18134,65,8/21/2020
18135,275,8/21/2020
18136,66,8/21/2020
18137,215,8/21/2020
18138,183,8/21/2020
18139,389,8/21/2020
18140,245,8/21/2020
18141,432,8/21/2020
18142,229,8/21/2020
18143,290,8/21/2020
18144,272,8/21/2020
18145,432,8/21/2020
18146,213,8/21/2020
18147,225,8/21/2020
18148,126,8/21/2020
18149,62,8/21/2020
18150,254,8/21/2020
18151,323,8/21/2020
18152,194,8/21/2020
18153,315,8/21/2020
18154,358,8/21/2020
18155,76,8/21/2020
18156,103,8/21/2020
18157,155,8/21/2020
18158,57,8/21/2020
18159,354,8/21/2020
18160,113,8/21/2020
18161,322,8/21/2020
18162,261,8/21/2020
18163,86,8/21/2020
18164,265,8/21/2020
18165,95,8/21/2020
18166,283,8/21/2020
18167,2,8/21/2020
18168,13,8/21/2020
18169,300,8/21/2020
18170,185,8/21/2020
18171,303,8/21/2020
18172,153,8/21/2020
18173,408,8/21/2020
18174,3,8/21/2020
18175,297,8/21/2020
18176,432,8/21/2020
18177,246,8/21/2020
18178,166,8/21/2020
18179,397,8/21/2020
18180,148,8/21/2020
18181,353,8/21/2020
18182,231,8/21/2020
18183,314,8/21/2020
18184,401,8/21/2020
18185,424,8/21/2020
18186,279,8/21/2020
18187,67,8/21/2020
18188,259,8/21/2020
18189,78,8/21/2020
18190,92,8/21/2020
18191,50,8/21/2020
18192,147,8/21/2020
18193,431,8/21/2020
18194,185,8/21/2020
18195,321,8/21/2020
18196,67,8/21/2020
18197,78,8/21/2020
18198,313,8/21/2020
18199,416,8/21/2020
18200,378,8/21/2020
18201,174,8/21/2020
18202,251,8/21/2020
18203,142,8/21/2020
18204,352,8/21/2020
18205,436,8/21/2020
18206,258,8/21/2020
18207,74,8/21/2020
18208,394,8/21/2020
18209,205,8/21/2020
18210,275,8/21/2020
18211,166,8/21/2020
18212,272,8/21/2020
18213,422,8/21/2020
18214,414,8/21/2020
18215,308,8/21/2020
18216,216,8/21/2020
18217,164,8/21/2020
18218,215,8/21/2020
18219,378,8/21/2020
18220,325,8/21/2020
18221,13,8/21/2020
18222,373,8/21/2020
18223,398,8/21/2020
18224,250,8/21/2020
18225,156,8/21/2020
18226,215,8/21/2020
18227,30,8/21/2020
18228,317,8/21/2020
18229,391,8/21/2020
18230,294,8/21/2020
18231,26,8/21/2020
18232,198,8/21/2020
18233,188,8/21/2020
18234,309,8/21/2020
18235,420,8/21/2020
18236,244,8/21/2020
18237,235,8/21/2020
18238,397,8/21/2020
18239,161,8/21/2020
18240,327,8/21/2020
18241,60,8/21/2020
18242,89,8/21/2020
18243,72,8/21/2020
18244,194,8/21/2020
18245,327,8/21/2020
18246,392,8/21/2020
18247,400,8/21/2020
18248,79,8/21/2020
18249,285,8/21/2020
18250,353,8/21/2020
18251,240,8/21/2020
18252,7,8/21/2020
18253,92,8/21/2020
18254,187,8/21/2020
18255,72,8/21/2020
18256,311,8/21/2020
18257,245,8/21/2020
18258,196,8/21/2020
18259,390,8/21/2020
18260,397,8/21/2020
18261,275,8/21/2020
18262,77,8/21/2020
18263,260,8/21/2020
18264,110,8/21/2020
18265,323,8/21/2020
18266,306,8/21/2020
18267,144,8/21/2020
18268,388,8/21/2020
18269,364,8/21/2020
18270,7,8/21/2020
18271,428,8/21/2020
18272,293,8/21/2020
18273,232,8/21/2020
18274,199,8/21/2020
18275,83,8/21/2020
18276,193,8/21/2020
18277,140,8/21/2020
18278,60,8/21/2020
18279,149,8/21/2020
18280,403,8/21/2020
18281,420,8/21/2020
18282,112,8/21/2020
18283,410,8/21/2020
18284,181,8/21/2020
18285,62,8/21/2020
18286,92,8/21/2020
18287,98,8/21/2020
18288,103,8/21/2020
18289,247,8/21/2020
18290,306,8/21/2020
18291,148,8/21/2020
18292,164,8/21/2020
18293,205,8/21/2020
18294,372,8/21/2020
18295,293,8/21/2020
18296,112,8/21/2020
18297,239,8/21/2020
18298,352,8/21/2020
18299,256,8/21/2020
18300,95,8/21/2020
18301,255,8/21/2020
18302,86,8/21/2020
18303,233,8/21/2020
18304,267,8/21/2020
18305,117,8/21/2020
18306,429,8/21/2020
18307,244,8/21/2020
18308,228,8/21/2020
18309,251,8/21/2020
18310,259,8/21/2020
18311,282,8/21/2020
18312,352,8/21/2020
18313,165,8/21/2020
18314,83,8/21/2020
18315,354,8/21/2020
18316,283,8/21/2020
18317,178,8/21/2020
18318,79,8/21/2020
18319,420,8/21/2020
18320,165,8/21/2020
18321,399,8/21/2020
18322,295,8/21/2020
18323,11,8/21/2020
18324,194,8/21/2020
18325,219,8/21/2020
18326,292,8/21/2020
18327,28,8/21/2020
18328,196,8/21/2020
18329,110,8/21/2020
18330,7,8/21/2020
18331,178,8/21/2020
18332,44,8/21/2020
18333,203,8/21/2020
18334,364,8/21/2020
18335,9,8/21/2020
18336,314,8/21/2020
18337,374,8/21/2020
18338,28,8/21/2020
18339,205,8/21/2020
18340,57,8/21/2020
18341,416,8/21/2020
18342,229,8/21/2020
18343,12,8/21/2020
18344,369,8/21/2020
18345,212,8/21/2020
18346,153,8/21/2020
18347,401,8/21/2020
18348,164,8/21/2020
18349,377,8/21/2020
18350,256,8/21/2020
18351,106,8/21/2020
18352,199,8/21/2020
18353,202,8/21/2020
18354,11,8/21/2020
18355,237,8/21/2020
18356,359,8/21/2020
18357,361,8/21/2020
18358,26,8/21/2020
18359,46,8/21/2020
18360,57,8/21/2020
18361,142,8/21/2020
18362,148,8/21/2020
18363,359,8/21/2020
18364,365,8/21/2020
18365,138,8/21/2020
18366,201,8/21/2020
18367,103,8/21/2020
18368,243,8/21/2020
18369,13,8/21/2020
18370,50,8/21/2020
18371,360,8/21/2020
18372,297,8/21/2020
18373,403,8/21/2020
18374,74,8/21/2020
18375,277,8/21/2020
18376,362,8/21/2020
18377,167,8/21/2020
18378,167,8/21/2020
18379,160,8/21/2020
18380,425,8/21/2020
18381,208,8/21/2020
18382,208,8/21/2020
18383,436,8/21/2020
18384,412,8/21/2020
18385,65,8/21/2020
18386,201,8/21/2020
18387,298,8/21/2020
18388,321,8/21/2020
18389,356,8/21/2020
18390,401,8/21/2020
18391,299,8/21/2020
18392,309,8/21/2020
18393,402,8/21/2020
18394,81,8/21/2020
18395,329,8/21/2020
18396,353,8/21/2020
18397,46,8/21/2020
18398,205,8/21/2020
18399,395,8/21/2020
18400,4,8/21/2020
18401,425,8/21/2020
18402,87,8/21/2020
18403,279,8/21/2020
18404,275,8/21/2020
18405,150,8/21/2020
18406,81,8/21/2020
18407,208,8/21/2020
18408,147,8/21/2020
18409,149,8/21/2020
18410,106,8/21/2020
18411,212,8/21/2020
18412,87,8/21/2020
18413,323,8/21/2020
18414,168,8/21/2020
18415,312,8/21/2020
18416,250,8/21/2020
18417,174,8/21/2020
18418,138,8/21/2020
18419,63,8/21/2020
18420,146,8/21/2020
18421,255,8/21/2020
18422,70,8/21/2020
18423,263,8/21/2020
18424,84,8/21/2020
18425,247,8/21/2020
18426,94,8/21/2020
18427,292,8/21/2020
18428,388,8/21/2020
18429,106,8/21/2020
18430,377,8/21/2020
18431,243,8/21/2020
18432,240,8/21/2020
18433,428,8/21/2020
18434,293,8/21/2020
18435,364,8/21/2020
18436,436,8/21/2020
18437,94,8/21/2020
18438,90,8/21/2020
18439,437,8/21/2020
18440,203,8/21/2020
18441,365,8/21/2020
18442,226,8/21/2020
18443,158,8/21/2020
18444,237,8/21/2020
18445,156,8/21/2020
18446,134,8/21/2020
18447,117,8/21/2020
18448,401,8/21/2020
18449,258,8/21/2020
18450,199,8/21/2020
18451,310,8/21/2020
18452,113,8/21/2020
18453,288,8/21/2020
18454,298,8/21/2020
18455,299,8/21/2020
18456,197,8/21/2020
18457,319,8/21/2020
18458,171,8/21/2020
18459,294,8/21/2020
18460,299,8/21/2020
18461,42,8/21/2020
18462,147,8/21/2020
18463,77,8/21/2020
18464,313,8/21/2020
18465,260,8/21/2020
18466,146,8/21/2020
18467,153,8/21/2020
18468,107,8/21/2020
18469,155,8/21/2020
18470,283,8/21/2020
18471,391,8/21/2020
18472,1,8/21/2020
18473,75,8/21/2020
18474,94,8/21/2020
18475,161,8/21/2020
18476,399,8/21/2020
18477,230,8/21/2020
18478,12,8/21/2020
18479,83,8/21/2020
18480,296,8/21/2020
18481,398,8/21/2020
18482,261,8/21/2020
18483,410,8/21/2020
18484,107,8/21/2020
18485,316,8/21/2020
18486,373,8/21/2020
18487,281,8/21/2020
18488,386,8/21/2020
18489,93,8/21/2020
18490,283,8/21/2020
18491,190,8/21/2020
18492,200,8/21/2020
18493,303,8/21/2020
18494,290,8/21/2020
18495,416,8/21/2020
18496,46,8/21/2020
18497,226,8/21/2020
18498,65,8/21/2020
18499,64,8/21/2020
18500,266,8/21/2020
18501,292,8/21/2020
18502,250,8/21/2020
18503,192,8/21/2020
18504,10,8/21/2020
18505,366,8/21/2020
18506,183,8/21/2020
18507,364,8/21/2020
18508,328,8/21/2020
18509,26,8/21/2020
18510,317,8/21/2020
18511,68,8/21/2020
18512,78,8/21/2020
18513,57,8/21/2020
18514,64,8/21/2020
18515,108,8/21/2020
18516,79,8/21/2020
18517,321,8/21/2020
18518,181,8/21/2020
18519,432,8/21/2020
18520,147,8/21/2020
18521,50,8/21/2020
18522,391,8/21/2020
18523,437,8/21/2020
18524,139,8/21/2020
18525,310,8/21/2020
18526,160,8/21/2020
18527,194,8/21/2020
18528,280,8/21/2020
18529,404,8/21/2020
18530,209,8/21/2020
18531,294,8/21/2020
18532,258,8/21/2020
18533,105,8/21/2020
18534,193,8/21/2020
18535,429,8/21/2020
18536,404,8/21/2020
18537,393,8/21/2020
18538,278,8/21/2020
18539,229,8/21/2020
18540,202,8/21/2020
18541,188,8/21/2020
18542,328,8/21/2020
18543,308,8/21/2020
18544,320,8/21/2020
18545,277,8/21/2020
18546,320,8/21/2020
18547,298,8/21/2020
18548,159,8/21/2020
18549,374,8/21/2020
18550,360,8/21/2020
18551,326,8/21/2020
18552,159,8/21/2020
18553,404,8/21/2020
18554,3,8/21/2020
18555,119,8/21/2020
18556,190,8/21/2020
18557,222,8/21/2020
18558,272,8/21/2020
18559,76,8/21/2020
18560,88,8/21/2020
18561,155,8/21/2020
18562,360,8/21/2020
18563,86,8/21/2020
18564,134,8/21/2020
18565,265,8/21/2020
18566,108,8/21/2020
18567,107,8/21/2020
18568,75,8/21/2020
18569,322,8/21/2020
18570,171,8/21/2020
18571,274,8/21/2020
18572,366,8/21/2020
18573,272,8/21/2020
18574,168,8/21/2020
18575,205,8/21/2020
18576,103,8/21/2020
18577,249,8/21/2020
18578,147,8/21/2020
18579,392,8/21/2020
18580,89,8/21/2020
18581,268,8/21/2020
18582,436,8/21/2020
18583,249,8/21/2020
18584,74,8/21/2020
18585,254,8/21/2020
18586,213,8/21/2020
18587,374,8/21/2020
18588,110,8/21/2020
18589,226,8/21/2020
18590,175,8/21/2020
18591,141,8/21/2020
18592,297,8/21/2020
18593,357,8/21/2020
18594,319,8/21/2020
18595,327,8/21/2020
18596,156,8/21/2020
18597,277,8/21/2020
18598,307,8/21/2020
18599,193,8/21/2020
18600,141,8/21/2020
18601,77,8/21/2020
18602,422,8/21/2020
18603,108,8/21/2020
18604,235,8/21/2020
18605,188,8/21/2020
18606,215,8/21/2020
18607,149,8/21/2020
18608,394,8/21/2020
18609,299,8/21/2020
18610,358,8/21/2020
18611,97,8/21/2020
18612,6,8/21/2020
18613,412,8/21/2020
18614,353,8/21/2020
18615,366,8/21/2020
18616,117,8/21/2020
18617,325,8/21/2020
18618,319,8/21/2020
18619,428,8/21/2020
18620,79,8/21/2020
18621,42,8/21/2020
18622,6,8/21/2020
18623,114,8/21/2020
18624,174,8/21/2020
18625,228,8/21/2020
18626,126,8/21/2020
18627,279,8/21/2020
18628,238,8/21/2020
18629,309,8/21/2020
18630,393,8/21/2020
18631,416,8/21/2020
18632,315,8/21/2020
18633,328,8/21/2020
18634,187,8/21/2020
18635,108,8/21/2020
18636,279,8/21/2020
18637,192,8/21/2020
18638,240,8/21/2020
18639,213,8/21/2020
18640,354,8/21/2020
18641,326,8/21/2020
18642,81,8/21/2020
18643,266,8/21/2020
18644,190,8/21/2020
18645,388,8/21/2020
18646,9,8/21/2020
18647,72,8/21/2020
18648,62,8/21/2020
18649,300,8/21/2020
18650,304,8/21/2020
18651,285,8/21/2020
18652,431,8/21/2020
18653,263,8/21/2020
18654,235,8/21/2020
18655,365,8/21/2020
18656,310,8/21/2020
18657,73,8/21/2020
18658,1,8/21/2020
18659,316,8/21/2020
18660,293,8/21/2020
18661,90,8/21/2020
18662,149,8/21/2020
18663,197,8/21/2020
18664,277,8/21/2020
18665,434,8/21/2020
18666,311,8/21/2020
18667,390,8/21/2020
18668,414,8/21/2020
18669,203,8/21/2020
18670,375,8/21/2020
18671,117,8/21/2020
18672,233,8/21/2020
18673,119,8/21/2020
18674,88,8/21/2020
18675,251,8/21/2020
18676,155,8/21/2020
18677,369,8/21/2020
18678,217,8/21/2020
18679,106,8/21/2020
18680,142,8/21/2020
18681,393,8/21/2020
18682,159,8/21/2020
18683,141,8/21/2020
18684,28,8/21/2020
18685,253,8/21/2020
18686,356,8/21/2020
18687,399,8/21/2020
18688,309,8/21/2020
18689,272,8/21/2020
18690,266,8/21/2020
18691,189,8/21/2020
18692,66,8/21/2020
18693,357,8/21/2020
18694,74,8/21/2020
18695,90,8/21/2020
18696,178,8/21/2020
18697,138,8/21/2020
18698,398,8/21/2020
18699,296,8/21/2020
18700,66,8/21/2020
18701,303,8/21/2020
18702,209,8/21/2020
18703,216,8/21/2020
18704,63,8/21/2020
18705,278,8/21/2020
18706,221,8/21/2020
18707,362,8/21/2020
18708,401,8/21/2020
18709,281,8/21/2020
18710,268,8/21/2020
18711,359,8/21/2020
18712,230,8/21/2020
18713,28,8/21/2020
18714,319,8/21/2020
18715,232,8/21/2020
18716,389,8/21/2020
18717,389,8/21/2020
18718,329,8/21/2020
18719,306,8/21/2020
18720,68,8/21/2020
18721,4,8/21/2020
18722,165,8/21/2020
18723,146,8/21/2020
18724,282,8/21/2020
18725,65,8/21/2020
18726,114,8/21/2020
18727,26,8/21/2020
18728,431,8/21/2020
18729,395,8/21/2020
18730,106,8/21/2020
18731,217,8/21/2020
18732,267,8/21/2020
18733,253,8/21/2020
18734,313,8/21/2020
18735,164,8/21/2020
18736,84,8/21/2020
18737,159,8/21/2020
18738,238,8/21/2020
18739,213,8/21/2020
18740,166,8/21/2020
18741,394,8/21/2020
18742,65,8/21/2020
18743,425,8/21/2020
18744,26,8/21/2020
18745,261,8/21/2020
18746,235,8/21/2020
18747,144,8/21/2020
18748,358,8/21/2020
18749,370,8/21/2020
18750,70,8/21/2020
18751,221,8/21/2020
18752,131,8/21/2020
18753,319,8/21/2020
18754,302,8/21/2020
18755,216,8/21/2020
18756,258,8/21/2020
18757,228,8/21/2020
18758,324,8/21/2020
18759,425,8/21/2020
18760,318,8/21/2020
18761,104,8/21/2020
18762,168,8/21/2020
18763,389,8/21/2020
18764,256,8/21/2020
18765,105,8/21/2020
18766,2,8/21/2020
18767,16,8/21/2020
18768,200,8/21/2020
18769,402,8/21/2020
18770,47,8/21/2020
18771,203,8/21/2020
18772,280,8/21/2020
18773,437,8/21/2020
18774,329,8/21/2020
18775,298,8/21/2020
18776,3,8/21/2020
18777,274,8/21/2020
18778,167,8/21/2020
18779,302,8/21/2020
18780,387,8/21/2020
18781,10,8/21/2020
18782,142,8/21/2020
18783,73,8/21/2020
18784,325,8/21/2020
18785,16,8/21/2020
18786,83,8/21/2020
18787,395,8/21/2020
18788,192,8/21/2020
18789,294,8/21/2020
18790,141,8/21/2020
18791,314,8/21/2020
18792,297,8/21/2020
18793,311,8/21/2020
18794,378,8/21/2020
18795,412,8/21/2020
18796,216,8/21/2020
18797,92,8/21/2020
18798,368,8/21/2020
18799,158,8/21/2020
18800,16,8/21/2020
18801,12,8/21/2020
18802,238,8/21/2020
18803,428,8/21/2020
18804,44,8/21/2020
18805,387,8/21/2020
18806,312,8/21/2020
18807,288,8/21/2020
18808,268,8/21/2020
18809,285,8/21/2020
18810,242,8/21/2020
18811,119,8/21/2020
18812,230,8/21/2020
18813,105,8/21/2020
18814,437,8/21/2020
18815,97,8/21/2020
18816,371,8/21/2020
18817,192,8/21/2020
18818,372,8/21/2020
18819,176,8/21/2020
18820,393,8/21/2020
18821,387,8/21/2020
18822,112,8/21/2020
18823,75,8/21/2020
18824,420,8/21/2020
18825,107,8/21/2020
18826,67,8/21/2020
18827,114,8/21/2020
18828,369,8/21/2020
18829,156,8/21/2020
18830,318,8/21/2020
18831,363,8/21/2020
18832,73,8/21/2020
18833,215,8/21/2020
18834,42,8/21/2020
18835,6,8/21/2020
18836,240,8/21/2020
18837,254,8/21/2020
18838,434,8/21/2020
18839,243,8/21/2020
18840,293,8/21/2020
18841,373,8/21/2020
18842,104,8/21/2020
18843,374,8/21/2020
18844,242,8/21/2020
18845,183,8/21/2020
18846,324,8/21/2020
18847,189,8/21/2020
18848,140,8/21/2020
18849,300,8/21/2020
18850,437,8/21/2020
18851,60,8/21/2020
18852,217,8/21/2020
18853,243,8/21/2020
18854,414,8/21/2020
18855,75,8/21/2020
18856,308,8/21/2020
18857,168,8/21/2020
18858,260,8/21/2020
18859,222,8/21/2020
18860,160,8/21/2020
18861,412,8/21/2020
18862,431,8/21/2020
18863,280,8/21/2020
18864,256,8/21/2020
18865,90,8/21/2020
18866,159,8/21/2020
18867,303,8/21/2020
18868,66,8/21/2020
18869,291,8/21/2020
18870,1,8/21/2020
18871,190,8/21/2020
18872,424,8/21/2020
18873,254,8/21/2020
18874,154,8/21/2020
18875,57,8/21/2020
18876,9,8/21/2020
18877,279,8/21/2020
18878,318,8/21/2020
18879,198,8/21/2020
18880,233,8/21/2020
18881,361,8/21/2020
18882,196,8/21/2020
18883,144,8/21/2020
18884,228,8/21/2020
18885,283,8/21/2020
18886,265,8/21/2020
18887,175,8/21/2020
18888,368,8/21/2020
18889,76,8/21/2020
18890,253,8/21/2020
18891,408,8/21/2020
18892,181,8/21/2020
18893,131,8/21/2020
18894,160,8/21/2020
18895,95,8/21/2020
18896,266,8/21/2020
18897,84,8/21/2020
18898,209,8/21/2020
18899,199,8/21/2020
18900,222,8/21/2020
18901,410,8/21/2020
18902,202,8/21/2020
18903,27,8/21/2020
18904,202,8/21/2020
18905,420,8/21/2020
18906,259,8/21/2020
18907,181,8/21/2020
18908,140,8/21/2020
18909,362,8/21/2020
18910,9,8/21/2020
18911,209,8/21/2020
18912,357,8/21/2020
18913,64,8/21/2020
18914,265,8/21/2020
18915,316,8/21/2020
18916,225,8/21/2020
18917,261,8/21/2020
18918,50,8/21/2020
18919,68,8/21/2020
18920,302,8/21/2020
18921,183,8/21/2020
18922,178,8/21/2020
18923,165,8/21/2020
18924,375,8/21/2020
18925,231,8/21/2020
18926,260,8/21/2020
18927,390,8/21/2020
18928,84,8/21/2020
18929,217,8/21/2020
18930,98,8/21/2020
18931,28,8/21/2020
18932,44,8/21/2020
18933,139,8/21/2020
18934,240,8/21/2020
18935,158,8/21/2020
18936,155,8/21/2020
18937,3,8/21/2020
18938,209,8/21/2020
18939,290,8/21/2020
18940,104,8/21/2020
18941,307,8/21/2020
18942,315,8/21/2020
18943,404,8/21/2020
18944,307,8/21/2020
18945,219,8/21/2020
18946,313,8/21/2020
18947,94,8/21/2020
18948,323,8/21/2020
18949,357,8/21/2020
18950,104,8/21/2020
18951,376,8/21/2020
18952,259,8/21/2020
18953,201,8/21/2020
18954,250,8/21/2020
18955,325,8/21/2020
18956,201,8/21/2020
18957,93,8/21/2020
18958,388,8/21/2020
18959,275,8/21/2020
18960,395,8/21/2020
18961,291,8/21/2020
18962,7,8/21/2020
18963,422,8/21/2020
18964,107,8/21/2020
18965,194,8/21/2020
18966,354,8/21/2020
18967,140,8/21/2020
18968,154,8/21/2020
18969,295,8/21/2020
18970,126,8/21/2020
18971,95,8/21/2020
18972,131,8/21/2020
18973,87,8/21/2020
18974,278,8/21/2020
18975,267,8/21/2020
18976,255,8/21/2020
18977,361,8/21/2020
18978,239,8/21/2020
18979,386,8/21/2020
18980,232,8/21/2020
18981,249,8/21/2020
18982,372,8/21/2020
18983,161,8/21/2020
18984,387,8/21/2020
18985,274,8/21/2020
18986,378,8/21/2020
18987,222,8/21/2020
18988,243,8/21/2020
18989,158,8/21/2020
18990,303,8/21/2020
18991,12,8/21/2020
18992,377,8/21/2020
18993,364,8/21/2020
18994,13,8/21/2020
18995,291,8/21/2020
18996,208,8/21/2020
18997,225,8/21/2020
18998,154,8/21/2020
18999,320,8/21/2020
19000,62,8/21/2020
19001,393,8/21/2020
19002,294,8/21/2020
19003,324,8/21/2020
19004,370,8/21/2020
19005,173,8/21/2020
19006,375,8/21/2020
19007,304,8/21/2020
19008,399,8/21/2020
19009,266,8/21/2020
19010,196,8/21/2020
19011,251,8/21/2020
19012,185,8/21/2020
19013,360,8/21/2020
19014,387,8/21/2020
19015,232,8/21/2020
19016,428,8/21/2020
19017,2,8/21/2020
19018,217,8/21/2020
19019,309,8/21/2020
19020,365,8/21/2020
19021,298,8/21/2020
19022,176,8/21/2020
19023,402,8/21/2020
19024,11,8/21/2020
19025,64,8/21/2020
19026,404,8/21/2020
19027,402,8/21/2020
19028,285,8/21/2020
19029,310,8/21/2020
19030,75,8/21/2020
19031,399,8/21/2020
19032,219,8/21/2020
19033,324,8/21/2020
19034,131,8/21/2020
19035,370,8/21/2020
19036,70,8/21/2020
19037,386,8/21/2020
19038,376,8/21/2020
19039,278,8/21/2020
19040,394,8/21/2020
19041,310,8/21/2020
19042,308,8/21/2020
19043,408,8/21/2020
19044,255,8/21/2020
19045,370,8/21/2020
19046,144,8/21/2020
19047,314,8/21/2020
19048,312,8/21/2020
19049,274,8/21/2020
19050,70,8/21/2020
19051,4,8/21/2020
19052,361,8/21/2020
19053,268,8/21/2020
19054,87,8/21/2020
19055,288,8/21/2020
19056,187,8/21/2020
19057,254,8/21/2020
19058,146,8/21/2020
19059,72,8/21/2020
19060,247,8/21/2020
19061,376,8/21/2020
19062,251,8/21/2020
19063,318,8/21/2020
19064,246,8/21/2020
19065,281,8/21/2020
19066,375,8/21/2020
19067,30,8/21/2020
19068,164,8/21/2020
19069,360,8/21/2020
19070,400,8/21/2020
19071,150,8/21/2020
19072,246,8/21/2020
19073,238,8/21/2020
19074,158,8/21/2020
19075,363,8/21/2020
19076,366,8/21/2020
19077,226,8/21/2020
19078,142,8/21/2020
19079,74,8/21/2020
19080,174,8/21/2020
19081,371,8/21/2020
19082,307,8/21/2020
19083,105,8/21/2020
19084,27,8/21/2020
19085,63,8/21/2020
19086,200,8/21/2020
19087,219,8/21/2020
19088,292,8/21/2020
19089,42,8/21/2020
19090,403,8/21/2020
19091,297,8/21/2020
19092,196,8/21/2020
19093,362,8/21/2020
19094,139,8/21/2020
19095,98,8/21/2020
19096,237,8/21/2020
19097,359,8/21/2020
19098,189,8/21/2020
19099,175,8/21/2020
19100,221,8/21/2020
19101,197,8/21/2020
19102,253,8/21/2020
19103,268,8/21/2020
19104,325,8/21/2020
19105,167,8/21/2020
19106,377,8/21/2020
19107,97,8/21/2020
19108,200,8/21/2020
19109,280,8/21/2020
19110,171,8/21/2020
19111,358,8/21/2020
19112,79,8/21/2020
19113,395,8/21/2020
19114,372,8/21/2020
19115,141,8/21/2020
19116,134,8/21/2020
19117,148,8/21/2020
19118,317,8/21/2020
19119,317,8/21/2020
19120,290,8/21/2020
19121,83,8/21/2020
19122,88,8/21/2020
19123,302,8/21/2020
19124,231,8/21/2020
19125,204,8/21/2020
19126,397,8/21/2020
19127,267,8/21/2020
19128,258,8/21/2020
19129,131,8/21/2020
19130,245,8/21/2020
19131,386,8/21/2020
19132,154,8/21/2020
19133,296,8/21/2020
19134,160,8/21/2020
19135,47,8/21/2020
19136,204,8/21/2020
19137,183,8/21/2020
19138,371,8/21/2020
19139,373,8/21/2020
19140,193,8/21/2020
19141,304,8/21/2020
19142,356,8/21/2020
19143,190,8/21/2020
19144,114,8/21/2020
19145,356,8/21/2020
19146,394,8/21/2020
19147,98,8/21/2020
19148,392,8/21/2020
19149,238,8/21/2020
19150,112,8/21/2020
19151,50,8/21/2020
19152,242,8/21/2020
19153,212,8/21/2020
19154,73,8/21/2020
19155,403,8/21/2020
19156,230,8/21/2020
19157,81,8/21/2020
19158,185,8/21/2020
19159,246,8/21/2020
19160,323,8/21/2020
19161,119,8/21/2020
19162,247,8/21/2020
19163,311,8/21/2020
19164,244,8/21/2020
19165,245,8/21/2020
19166,304,8/21/2020
19167,422,8/21/2020
19168,77,8/21/2020
19169,47,8/21/2020
19170,320,8/21/2020
19171,93,8/21/2020
19172,324,8/21/2020
19173,89,8/21/2020
19174,148,8/21/2020
19175,414,8/21/2020
19176,150,8/21/2020
19177,328,8/21/2020
19178,424,8/21/2020
19179,369,8/21/2020
19180,326,8/21/2020
19181,311,8/21/2020
19182,187,8/21/2020
19183,255,8/21/2020
19184,173,8/21/2020
19185,313,8/21/2020
19186,189,8/21/2020
19187,235,8/21/2020
19188,434,8/21/2020
19189,6,8/21/2020
19190,225,8/21/2020
19191,389,8/21/2020
19192,193,8/21/2020
19193,126,8/21/2020
19194,400,8/21/2020
19195,176,8/21/2020
19196,410,8/21/2020
19197,366,8/21/2020
